Year  DOY Hour  Min  Dectime  RSS_Paved  RSS_Bldgs  RSS_EveTr  RSS_DecTr  RSS_Grass  RSS_BSoil  RSS_Water state_Pave state_Bldg state_EveT state_DecT state_Gras state_BSoi state_Wate         RS         RA         RB     RAsnow    vpd_hPa     avdens       avcp      s_hPa   psyc_hPa
2011  150    0    0 149.0000  9999.9999  9999.9999  9999.9999  9999.9999  9999.9999  9999.9999  9999.9999     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000  9999.9999    69.6583     6.6548   112.6850     2.9894     1.2284  1011.5851     0.9484     0.6617
2011  150    1    0 149.0417  9999.9999  9999.9999  9999.9999  9999.9999  9999.9999  9999.9999  9999.9999     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000  9999.9999    69.9930     6.6571   113.1735     2.4221     1.2309  1011.5444     0.9124     0.6613
2011  150    2    0 149.0833  9999.9999  9999.9999  9999.9999  9999.9999  9999.9999  9999.9999  9999.9999     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000  9999.9999    76.4714     6.7812   128.1387     1.8743     1.2326  1011.5742     0.8844     0.6608
2011  150    3    0 149.1250 ********** ********** ********** ********** ********** ********** **********     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000 **********    84.1857     6.9787   147.0932     1.7638     1.2318  1011.6529     0.8858     0.6606
2011  150    4    0 149.1667 ********** ********** ********** ********** ********** ********** **********     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000 **********    79.8803     6.8588   136.2398     1.7701     1.2312  1011.6860     0.8894     0.6605
2011  150    5    0 149.2083 10880.1610 10880.1610 10880.1610 10880.1610 10880.1610 10880.1610 10880.1610     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000 10880.1610    77.4788     6.8068   130.7817     1.7591     1.2308  1011.7288     0.8930     0.6605
2011  150    6    0 149.2500  2871.5976  2871.5976  2871.5976  2871.5976  2871.5976  2871.5976  2871.5976     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000  2871.5976    69.6520     6.6645   113.2314     1.8078     1.2302  1011.7718     0.9001     0.6606
2011  150    7    0 149.2917  1607.3431  1607.3431  1607.3431  1607.3431  1607.3431  1607.3431  1607.3431     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000  1607.3431    61.3611     6.5663    95.3753     1.7969     1.2293  1011.8630     0.9086     0.6607
2011  150    8    0 149.3333  1494.7020  1494.7020  1494.7020  1494.7020  1494.7020  1494.7020  1494.7020     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000  1494.7020    60.7767     6.5634    94.3793     1.8176     1.2289  1011.8755     0.9109     0.6606
2011  150    9    0 149.3750  1101.8800  1101.8800  1101.8800  1101.8800  1101.8800  1101.8800  1101.8800     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000  1101.8800    55.6228     6.5432    84.1036     2.0783     1.2286  1011.7153     0.9091     0.6601
2011  150   10    0 149.4167   754.9076   754.9076   754.9076   754.9076   754.9076   754.9076   754.9076     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000   754.9076    53.4511     6.5429    80.8881     3.3688     1.2237  1011.5677     0.9661     0.6600
2011  150   11    0 149.4583   702.4758   702.4758   702.4758   702.4758   702.4758   702.4758   702.4758     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000   702.4758    49.1748     6.5596    71.8691     5.0092     1.2167  1011.5432     1.0540     0.6600
2011  150   12    0 149.5000   717.7633   717.7633   717.7633   717.7633   717.7633   717.7633   717.7633     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000   717.7633    51.0775     6.5484    75.6087     6.2664     1.2118  1011.5309     1.1214     0.6601
2011  150   13    0 149.5417   717.7448   717.7448   717.7448   717.7448   717.7448   717.7448   717.7448     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000   717.7448    49.7315     6.5564    72.8070     7.4732     1.2079  1011.4046     1.1743     0.6599
2011  150   14    0 149.5833   749.2446   749.2446   749.2446   749.2446   749.2446   749.2446   749.2446     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000   749.2446    50.8461     6.5502    74.9621     8.1177     1.2056  1011.3851     1.2071     0.6599
2011  150   15    0 149.6250  1049.7808  1049.7808  1049.7808  1049.7808  1049.7808  1049.7808  1049.7808     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000  1049.7808    52.9517     6.5446    78.5623     6.6828     1.2092  1011.6122     1.1516     0.6600
2011  150   16    0 149.6667  2373.2422  2373.2422  2373.2422  2373.2422  2373.2422  2373.2422  2373.2422     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000  2373.2422    55.5264     6.5429    83.5169     3.7348     1.2185  1011.9052     1.0193     0.6600
2011  150   17    0 149.7083   484.6888   484.6888   893.8029   634.3474   946.7948   668.7822   411.2101     0.2200     0.2200     0.2655     0.2619     0.2659     0.2231     0.2561  2750.7238    62.3210     6.5762    97.4095     2.2796     1.2249  1011.9081     0.9390     0.6598
2011  150   18    0 149.7500   162.9311   162.9311   271.3730    97.2524   313.0165   347.7114    -0.0000     0.2918     0.2918     0.6346     0.6120     0.6374     0.2982     0.5859  5419.1000    67.7868     6.6279   108.5601     2.0973     1.2281  1011.6403     0.9021     0.6594
2011  150   19    0 149.7917   207.6205   207.6205   208.0538    59.9478   244.5635   425.2726     0.0000     0.2563     0.2563     0.7688     0.7243     0.7746     0.2631     0.6959 12239.9723    68.4523     6.6310   109.4764     2.2161     1.2306  1011.3416     0.8788     0.6592
2011  150   20    0 149.8333   351.8985   351.8985   204.0871    58.7904   240.3052   654.6781    -0.0000     0.1948     0.1948     0.8028     0.7386     0.8112     0.2019     0.7237 23273.2219    72.8725     6.6993   119.2168     2.3412     1.2338  1010.9761     0.8490     0.6588
2011  150   21    0 149.8750   609.1470   609.1470   243.5901    87.9487   282.8775  1047.1074     0.0000     0.1306     0.1306     0.7359     0.6576     0.7463     0.1387     0.6513 **********    74.0481     6.7198   121.8290     2.3118     1.2349  1010.9352     0.8435     0.6591
2011  150   22    0 149.9167   783.2735   783.2735   262.3719   110.3285   301.0866  1280.7588    -0.0000     0.1013     0.1013     0.6783     0.5900     0.6902     0.1104     0.5832 **********    70.3467     6.6532   113.2151     2.3637     1.2370  1010.7456     0.8273     0.6591
2011  150   23    0 149.9583   900.0318   900.0318   277.6388   132.4415   314.6549  1374.8441     1.0271     0.0825     0.0825     0.6261     0.5298     0.6392     0.0925     0.5135 **********    67.7123     6.6140   107.2198     2.5305     1.2387  1010.5132     0.8131     0.6589
2011  151    0    0 150.0000  1015.0479  1015.0479   297.6294   157.4578   333.4926  1445.5498    17.6289     0.0685     0.0685     0.5785     0.4761     0.5926     0.0792     0.4464  9999.9999    66.6979     6.6014   104.9893     2.4402     1.2406  1010.3987     0.7963     0.6588
2011  151    1    0 150.0417  1210.9007  1210.9007   332.4053   191.2107   369.1469  1644.6392    43.5963     0.0572     0.0572     0.5342     0.4270     0.5492     0.0687     0.3848  9999.9999    67.7450     6.6167   107.3526     2.3191     1.2434  1010.2249     0.7715     0.6586
2011  151    2    0 150.0833   591.9620   591.9620   299.5564   162.1858   334.8123   915.0988    26.3106     0.1321     0.1321     0.5868     0.4770     0.6023     0.1432     0.4280  9999.9999    70.5016     6.6429   112.5149     2.3210     1.2460  1009.9952     0.7479     0.6583
2011  151    3    0 150.1250   399.8728   399.8728   276.7378   136.1932   312.6533   718.2717     6.5719     0.1705     0.1705     0.6487     0.5358     0.6648     0.1787     0.4815 **********    75.8209     6.7230   123.8020     2.2689     1.2491  1009.7754     0.7221     0.6580
2011  151    4    0 150.1667   603.4900   603.4900   313.7202   166.6362   351.8095  1018.9918    25.8330     0.1240     0.1240     0.6042     0.4889     0.6207     0.1317     0.4307 **********    78.2489     6.7803   129.9494     2.2038     1.2524  1009.5845     0.6986     0.6580
2011  151    5    0 150.2083   606.5484   606.5484   285.8610   167.0917   316.0797   907.8144    42.4806     0.0979     0.0979     0.5619     0.4446     0.5787     0.1063     0.3822  4322.4671    71.0648     6.6705   115.0444     2.1281     1.2549  1009.4876     0.6843     0.6583
2011  151    6    0 150.2500   551.0884   551.0884   246.7767   159.9245   268.8412   732.4963    59.9474     0.0761     0.0761     0.5154     0.3951     0.5329     0.0858     0.3247  1871.0041    60.1501     6.5560    92.3357     2.2572     1.2566  1009.3577     0.6784     0.6586
2011  151    7    0 150.2917   601.5310   601.5310   259.9143   190.2570   278.2573   703.1270   102.4838     0.0524     0.0524     0.4599     0.3350     0.4784     0.0640     0.2531  1230.1151    60.6099     6.5664    94.6547     2.7713     1.2554  1009.2643     0.6986     0.6591
