year;dectime;dryQSresid
2004;144.2717;179.4233
2004;144.3333;214.2171
2004;144.3133;243.4852
2004;144.375;281.8213
2004;144.355;333.9341
2004;144.4167;371.3543
2004;144.3966;370.3155
2004;144.4583;339.2077
2004;144.4383;294.9605
2004;144.5;259.8746
2004;144.4799;245.7018
2004;144.5417;219.0936
2004;144.5216;157.8358
2004;144.5833;99.4737
2004;144.5633;73.5539
2004;144.625;41.6045
2004;144.6049;-29.8915
2004;144.6667;-107.6214
2004;144.6466;-150.3625
2004;144.7083;-174.5584
2004;144.6882;-201.1261
2004;144.75;-225.5798
2004;144.7299;-231.4392
2004;144.7917;-228.8221
2004;144.7715;-220.9964
2004;144.8333;-194.8866
2004;144.8132;-152.6323
2004;144.875;-114.3857
2004;144.8548;-101.6973
2004;144.9167;-103.8911
2004;144.8965;-104.1435
2004;144.9583;-100.8417
2004;144.9381;-95.3393
2004;145;-84.4409
2004;144.9798;-66.0466
2004;145.0417;-54.3124
2004;145.0215;-63.2268
2004;145.0833;-75.159
2004;145.0631;-71.9528
2004;145.125;-61.1909
2004;145.1048;-50.0436
2004;145.1667;-52.7343
2004;145.1464;-69.089
2004;145.2083;-62.1455
2004;145.1881;-7.068
2004;145.25;40.8694
2004;145.2297;29.5115
2004;145.2917;10.1569
2004;145.2714;56.0327
2004;145.3333;131.5362
2004;145.313;148.8733
2004;145.375;149.9685
2004;145.3547;193.9699
2004;145.4167;219.8948
2004;145.3963;171.9255
2004;145.4583;110.3692
2004;145.438;101.7836
2004;145.5;110.6113
2004;145.4797;83.5106
2004;145.5417;49.9612
2004;145.5213;53.2832
2004;145.5833;51.9375
2004;145.563;4.3145
2004;145.625;-36.948
2004;145.6046;-19.5841
2004;145.6667;-6.5413
2004;145.6463;-63.6126
2004;145.7083;-142.7816
2004;145.6879;-175.7866
2004;145.75;-184.2893
2004;145.7296;-191.5721
2004;145.7917;-188.6203
2004;145.7712;-170.6829
2004;145.8333;-146.7215
2004;145.8129;-126.7227
2004;145.875;-115.051
2004;145.8546;-114.7383
2004;145.9167;-115.5649
2004;145.8962;-107.2458
2004;145.9583;-93.6825
2004;145.9379;-88.7017
2004;146;-91.584
2004;145.9795;-90.4883
2004;146.0417;-82.875
2004;146.0212;-66.1406
2004;146.0833;-47.2711
2004;146.0628;-51.1254
2004;146.125;-71.0003
2004;146.1045;-69.7407
2004;146.1667;-50.4671
2004;146.1461;-33.666
2004;146.2083;-28.8807
2004;146.1878;-8.0721
2004;146.25;42.7852
2004;146.2294;84.3828
2004;146.2917;101.1379
2004;146.2711;97.5597
2004;146.3333;93.8658
2004;146.3128;110.7596
2004;146.375;154.835
2004;146.3544;205.4606
2004;146.4167;223.2572
2004;146.3961;205.2146
2004;146.4583;188.6692
2004;146.4377;169.2361
2004;146.5;133.1913
2004;146.4794;86.2955
2004;146.5417;41.794
2004;146.521;82.4856
2004;146.5833;155.0705
2004;146.5627;68.7044
2004;146.625;-110.2794
2004;146.6043;-202.1652
2004;146.6667;-220.1132
2004;146.646;-191.1817
2004;146.7083;-139.9315
2004;146.6877;-121.2829
2004;146.75;-137.3723
2004;146.7293;-165.9831
2004;146.7917;-177.0276
2004;146.771;-137.6215
2004;146.8333;-80.3847
2004;146.8126;-58.5666
2004;146.875;-60.4182
2004;146.8543;-66.308
2004;146.9167;-73.9796
2004;146.8959;-74.8114
2004;146.9583;-71.8981
2004;146.9376;-74.9385
2004;147;-79.1015
2004;146.9792;-74.5968
2004;147.0417;-62.7089
2004;147.0209;-60.5181
2004;147.0833;-77.592
2004;147.0625;-93.9065
2004;147.125;-91.4244
2004;147.1042;-67.9696
2004;147.1667;-38.5995
2004;147.1459;-23.9701
2004;147.2083;-29.537
2004;147.1875;-49.8923
2004;147.25;-67.0992
2004;147.2292;-61.4884
2004;147.2917;-35.8953
2004;147.2708;1.073
2004;147.3333;35.8187
2004;147.3125;39.7326
2004;147.375;23.5092
2004;147.3541;6.7044
2004;147.4167;-14.0546
2004;147.3958;-2.1958
2004;147.4583;41.01
2004;147.4374;58.1692
2004;147.5;54.6347
2004;147.4791;37.8649
2004;147.5417;10.0627
2004;147.5207;25.7762
2004;147.5833;62.8769
2004;147.5624;7.7455
2004;147.625;-106.1691
2004;147.6041;-139.6971
2004;147.6667;-109.3794
2004;147.6457;-82.9961
2004;147.7083;-67.1295
2004;147.6874;-60.6405
2004;147.75;-56.0106
2004;147.729;-54.3564
2004;147.7917;-63.5791
2004;147.7707;-89.0894
2004;147.8333;-122.5799
2004;147.8123;-135.5628
2004;147.875;-128.455
2004;147.854;-112.7042
2004;147.9167;-95.6683
2004;147.8956;-88.2889
2004;147.9583;-87.3279
2004;147.9373;-87.2101
2004;148;-88.0817
2004;147.979;-91.7975
2004;148.0417;-98.3275
2004;148.0206;-105.7241
2004;148.0833;-110.7374
2004;148.0623;-105.1379
2004;148.125;-91.4389
2004;148.1039;-78.4062
2004;148.1667;-60.479
2004;148.1456;-23.6676
2004;148.2083;8.3221
2004;148.1872;7.9798
2004;148.25;14.2658
2004;148.2289;46.2982
2004;148.2917;83.0581
2004;148.2705;136.3209
2004;148.3333;177.748
2004;148.3122;130.6219
2004;148.375;47.3901
2004;148.3538;51.2537
2004;148.4167;123.8645
2004;148.3955;245.0469
2004;148.4583;375.4943
2004;148.4372;373.1493
2004;148.5;286.947
2004;148.4788;236.6416
2004;148.5417;215.5244
2004;148.5205;200.2232
2004;148.5833;186.8395
2004;148.5621;172.0517
2004;148.625;140.5355
2004;148.6038;88.1223
2004;148.6667;32.6026
2004;148.6454;-5.2215
2004;148.7083;-37.0644
2004;148.6871;-79.3339
2004;148.75;-123.5879
2004;148.7287;-144.3423
2004;148.7917;-148.7068
2004;148.7704;-148.4225
2004;148.8333;-146.2889
2004;148.812;-146.5697
2004;148.875;-142.7847
2004;148.8537;-133.0231
2004;148.9167;-118.9725
2004;148.8954;-106.9442
2004;148.9583;-104.3169
2004;148.937;-111.6195
2004;149;-115.9153
2004;148.9787;-99.0416
2004;149.0417;-73.5936
2004;149.0203;-64.1615
2004;149.0833;-61.923
2004;149.062;-60.5715
2004;149.125;-64.4398
2004;149.1036;-64.5463
2004;149.1667;-57.8925
2004;149.1453;-44.5965
2004;149.2083;-29.949
2004;149.1869;-24.0071
2004;149.25;-27.7277
2004;149.2286;-36.2999
2004;149.2917;-36.2062
2004;149.2703;-2.3643
2004;149.3333;42.7114
2004;149.3119;29.9766
2004;149.375;-13.4086
2004;149.3536;-6.91
2004;149.4167;26.7227
2004;149.3952;32.26
2004;149.4583;20.382
2004;149.4369;3.9478
2004;149.5;-21.1902
2004;149.4785;-39.2028
2004;149.5417;-47.4372
2004;149.5202;-69.0152
2004;149.5833;-90.3488
2004;149.5618;-70.2211
2004;149.625;-39.617
2004;149.6035;-41.0493
2004;149.6667;-44.0624
2004;149.6451;-26.0141
2004;149.7083;-14.9233
2004;149.6868;-34.9188
2004;149.75;-65.5842
2004;149.7285;-71.8438
2004;149.7917;-67.2852
2004;149.7701;-71.3727
2004;149.8333;-77.3448
2004;149.8118;-75.6965
2004;149.875;-69.6914
2004;149.8534;-66.9413
2004;149.9167;-64.311
2004;149.8951;-59.2792
2004;149.9583;-54.4469
2004;149.9367;-51.6125
2004;150;-49.5879
2004;149.9784;-47.3643
2004;150.0417;-45.6018
2004;150.02;-44.1676
2004;150.0833;-43.0034
2004;150.0617;-42.3754
2004;150.125;-42.0531
2004;150.1034;-39.9646
2004;150.1667;-39.6968
2004;150.145;-41.2982
2004;150.2083;-35.2449
2004;150.1867;-19.5228
2004;150.25;-8.6212
2004;150.2283;-8.2524
2004;150.2917;-6.6215
2004;150.27;3.9872
2004;150.3333;17.5012
2004;150.3116;16.3084
2004;150.375;2.0799
2004;150.3533;-12.4539
2004;150.4167;-18.2567
2004;150.3949;-13.7533
2004;150.4583;-11.7427
2004;150.4366;-13.4517
2004;150.5;-9.9059
2004;150.4782;0.4527
2004;150.5417;0.812
2004;150.5199;-18.139
2004;150.5833;-32.3853
2004;150.5616;-5.5729
2004;150.625;39.8651
2004;150.6032;38.9988
2004;150.6667;15.0797
2004;150.6449;20.1
2004;150.7083;25.7746
2004;150.6865;-17.4311
2004;150.75;-82.9946
2004;150.7282;-106.3082
2004;150.7917;-98.9846
2004;150.7698;-91.4223
2004;150.8333;-90.2971
2004;150.8115;-95.655
2004;150.875;-97.2689
2004;150.8531;-89.5161
2004;150.9167;-80.0637
2004;150.8948;-80.0848
2004;150.9583;-83.8176
2004;150.9364;-82.358
2004;151;-79.1275
2004;150.9781;-75.3346
2004;151.0417;-68.628
2004;151.0198;-64.8625
2004;151.0833;-67.3414
2004;151.0614;-71.0001
2004;151.125;-71.4626
2004;151.1031;-46.2774
2004;151.1667;-4.3923
2004;151.1447;4.6504
2004;151.2083;-7.8925
2004;151.1864;20.6391
2004;151.25;84.1555
2004;151.228;144.8145
2004;151.2917;196.7763
2004;151.2697;222.5503
2004;151.3333;225.2817
2004;151.3113;156.3916
2004;151.375;32.9406
2004;151.353;15.049
2004;151.4167;92.4929
2004;151.3947;142.5532
2004;151.4583;154.5526
2004;151.4363;177.0843
2004;151.5;217.1911
2004;151.478;219.8749
2004;151.5417;189.4461
2004;151.5196;168.3666
2004;151.5833;149.9405
2004;151.5613;148.1907
2004;151.625;168.4414
2004;151.6029;155.8011
2004;151.6667;108.2583
2004;151.6446;64.0207
2004;151.7083;1.021
2004;151.6862;-95.9844
2004;151.75;-166.7335
2004;151.7279;-150.3012
2004;151.7917;-114.7904
2004;151.7695;-130.3844
2004;151.8333;-154.566
2004;151.8112;-137.6235
2004;151.875;-93.8081
2004;151.8529;-61.4246
2004;151.9167;-69.9918
2004;151.8945;-124.0671
2004;151.9583;-165.4804
2004;151.9362;-145.8798
2004;152;-103.6638
2004;151.9778;-91.1249
2004;152.0417;-96.4893
2004;152.0195;-92.1185
2004;152.0833;-82.3741
2004;152.0611;-75.7304
2004;152.125;-72.65
2004;152.1028;-62.2493
2004;152.1667;-43.8763
2004;152.1444;-33.0544
2004;152.2083;-29.13
2004;152.1861;3.7281
2004;152.25;58.8893
2004;152.2277;89.0694
2004;152.2917;90.394
2004;152.2694;78.7177
2004;152.3333;101.9849
2004;152.3111;182.0709
2004;152.375;235.7668
2004;152.3527;125.6796
2004;152.4167;-59.1274
2004;152.3944;-35.0013
2004;152.4583;157.1264
2004;152.436;307.7505
2004;152.5;393.7905
2004;152.4777;390.6846
2004;152.5417;317.8362
2004;152.5193;274.8868
2004;152.5833;254.5702
2004;152.561;200.3575
2004;152.625;128.8071
2004;152.6026;63.3147
2004;152.6667;6.7466
2004;152.6443;-23.4048
2004;152.7083;-40.1203
2004;152.686;-63.2718
2004;152.75;-95.6861
2004;152.7276;-119.4986
2004;152.7917;-130.3233
2004;152.7693;-129.2739
2004;152.8333;-122.4346
2004;152.8109;-122.4686
2004;152.875;-121.121
2004;152.8526;-111.9963
2004;152.9167;-99.6016
2004;152.8942;-92.4754
2004;152.9583;-92.3317
2004;152.9359;-96.228
2004;153;-100.4393
2004;152.9775;-100.9729
2004;153.0417;-94.4783
2004;153.0192;-82.3643
2004;153.0833;-76.5193
2004;153.0608;-81.336
2004;153.125;-83.6129
2004;153.1025;-69.3397
2004;153.1667;-49.7733
2004;153.1442;-38.8915
2004;153.2083;-27.8733
2004;153.1858;21.2988
2004;153.25;90.7605
2004;153.2275;120.3858
2004;153.2917;134.0508
2004;153.2691;162.3274
2004;153.3333;185.5263
2004;153.3108;179.2718
2004;153.375;136.0485
2004;153.3524;84.8014
2004;153.4167;112.4628
2004;153.3941;248.4707
2004;153.4583;371.0168
2004;153.4357;366.6356
2004;153.5;296.2591
2004;153.4774;256.5443
2004;153.5417;234.1859
2004;153.5191;202.4814
2004;153.5833;174.2811
2004;153.5607;154.7634
2004;153.625;139.2927
2004;153.6024;119.3895
2004;153.6667;75.7129
2004;153.644;5.7213
2004;153.7083;-67.8346
2004;153.6857;-117.9785
2004;153.75;-147.9722
2004;153.7273;-159.9547
2004;153.7917;-166.3572
2004;153.769;-173.24
2004;153.8333;-162.0365
2004;153.8106;-125.7164
2004;153.875;-96.5994
2004;153.8523;-106.1081
2004;153.9167;-117.1607
2004;153.8939;-94.0181
2004;153.9583;-73.0619
2004;153.9356;-89.8871
2004;154;-105.2305
2004;153.9773;-82.0969
2004;154.0417;-57.0525
2004;154.0189;-69.3302
2004;154.0833;-99.6457
2004;154.0606;-114.1801
2004;154.125;-108.0657
2004;154.1022;-78.7341
2004;154.1667;-42.0422
2004;154.1439;-31.1434
2004;154.2083;-25.037
2004;154.1855;35.7832
2004;154.25;91.1215
2004;154.2272;60.5282
2004;154.2917;66.3834
2004;154.2688;201.4328
2004;154.3333;312.1888
2004;154.3105;256.9639
2004;154.375;148.9207
2004;154.3521;132.1373
2004;154.4167;156.6729
2004;154.3938;110.6839
2004;154.4583;52.109
2004;154.4355;84.4552
2004;154.5;149.8697
2004;154.4771;206.6881
2004;154.5417;234.9318
2004;154.5188;189.1671
2004;154.5833;116.176
2004;154.5604;52.5975
2004;154.625;-9.2499
2004;154.6021;-85.9918
2004;154.6667;-146.5087
2004;154.6437;-105.52
2004;154.7083;-37.8861
2004;154.6854;-45.7236
2004;154.75;-81.1137
2004;154.727;-82.2077
2004;154.7917;-67.2451
2004;154.7687;-78.1834
2004;154.8333;-102.7816
2004;154.8104;-105.9566
2004;154.875;-92.405
2004;154.852;-77.5267
2004;154.9167;-71.2921
2004;154.8937;-84.2965
2004;154.9583;-97.4893
2004;154.9353;-88.7272
2004;155;-75.7482
2004;154.977;-84.7721
2004;155.0417;-101.1617
2004;155.0186;-100.3801
2004;155.0833;-91.651
2004;155.0603;-88.5618
2004;155.125;-89.1202
2004;155.1019;-82.3299
2004;155.1667;-67.4783
2004;155.1436;-48.5295
2004;155.2083;-24.2337
2004;155.1852;24.9301
2004;155.25;63.6982
2004;155.2269;37.1437
2004;155.2917;27.6974
2004;155.2686;112.6119
2004;155.3333;215.474
2004;155.3102;247.3252
2004;155.375;251.3794
2004;155.3519;287.7545
2004;155.4167;315.222
2004;155.3935;284.9959
2004;155.4583;245.8991
2004;155.4352;250.1167
2004;155.5;256.913
2004;155.4768;218.9295
2004;155.5417;163.7108
2004;155.5185;138.2831
2004;155.5833;140.6782
2004;155.5601;145.9471
2004;155.625;NaN
2004;155.6018;NaN
2004;155.6667;NaN
2004;155.6434;NaN
2004;155.7083;NaN
2004;155.6851;NaN
2004;155.75;NaN
2004;155.7268;NaN
2004;155.7917;NaN
2004;155.7684;NaN
2004;155.8333;NaN
2004;155.8101;NaN
2004;155.875;NaN
2004;155.8517;NaN
2004;155.9167;NaN
2004;155.8934;NaN
2004;155.9583;NaN
2004;155.935;NaN
2004;156;NaN
2004;155.9767;NaN
2004;156.0417;NaN
2004;156.0183;NaN
2004;156.0833;NaN
2004;156.06;NaN
2004;156.125;NaN
2004;156.1017;NaN
2004;156.1667;NaN
2004;156.1433;NaN
2004;156.2083;NaN
2004;156.185;NaN
2004;156.25;NaN
2004;156.2266;NaN
2004;156.2917;NaN
2004;156.2683;NaN
2004;156.3333;NaN
2004;156.3099;NaN
2004;156.375;NaN
2004;156.3516;NaN
2004;156.4167;NaN
2004;156.3932;NaN
2004;156.4583;NaN
2004;156.4349;NaN
2004;156.5;NaN
2004;156.4765;NaN
2004;156.5417;NaN
2004;156.5182;NaN
2004;156.5833;NaN
2004;156.5599;NaN
2004;156.625;NaN
2004;156.6015;NaN
2004;156.6667;NaN
2004;156.6432;NaN
2004;156.7083;NaN
2004;156.6848;NaN
2004;156.75;NaN
2004;156.7265;NaN
2004;156.7917;NaN
2004;156.7681;NaN
2004;156.8333;NaN
2004;156.8098;NaN
2004;156.875;NaN
2004;156.8514;NaN
2004;156.9167;NaN
2004;156.8931;NaN
2004;156.9583;NaN
2004;156.9348;NaN
2004;157;NaN
2004;156.9764;NaN
2004;157.0417;NaN
2004;157.0181;NaN
2004;157.0833;NaN
2004;157.0597;NaN
2004;157.125;NaN
2004;157.1014;NaN
2004;157.1667;NaN
2004;157.143;NaN
2004;157.2083;NaN
2004;157.1847;NaN
2004;157.25;NaN
2004;157.2263;NaN
2004;157.2917;NaN
2004;157.268;NaN
2004;157.3333;NaN
2004;157.3096;NaN
2004;157.375;NaN
2004;157.3513;NaN
2004;157.4167;NaN
2004;157.393;NaN
2004;157.4583;NaN
2004;157.4346;NaN
2004;157.5;NaN
2004;157.4763;NaN
2004;157.5417;NaN
2004;157.5179;NaN
2004;157.5833;NaN
2004;157.5596;NaN
2004;157.625;NaN
2004;157.6012;NaN
2004;157.6667;NaN
2004;157.6429;NaN
2004;157.7083;NaN
2004;157.6845;NaN
2004;157.75;NaN
2004;157.7262;NaN
2004;157.7917;NaN
2004;157.7678;NaN
2004;157.8333;NaN
2004;157.8095;NaN
2004;157.875;NaN
2004;157.8512;NaN
2004;157.9167;NaN
2004;157.8928;NaN
2004;157.9583;NaN
2004;157.9345;NaN
2004;158;NaN
2004;157.9761;NaN
2004;158.0417;NaN
2004;158.0178;NaN
2004;158.0833;NaN
2004;158.0594;NaN
2004;158.125;NaN
2004;158.1011;NaN
2004;158.1667;NaN
2004;158.1427;NaN
2004;158.2083;NaN
2004;158.1844;NaN
2004;158.25;NaN
2004;158.2261;NaN
2004;158.2917;NaN
2004;158.2677;NaN
2004;158.3333;NaN
2004;158.3094;NaN
2004;158.375;NaN
2004;158.351;NaN
2004;158.4167;NaN
2004;158.3927;NaN
2004;158.4583;NaN
2004;158.4343;NaN
2004;158.5;NaN
2004;158.476;NaN
2004;158.5417;NaN
2004;158.5176;NaN
2004;158.5833;NaN
2004;158.5593;NaN
2004;158.625;NaN
2004;158.6009;NaN
2004;158.6667;NaN
2004;158.6426;NaN
2004;158.7083;NaN
2004;158.6843;NaN
2004;158.75;NaN
2004;158.7259;NaN
2004;158.7917;NaN
2004;158.7676;NaN
2004;158.8333;NaN
2004;158.8092;NaN
2004;158.875;NaN
2004;158.8509;NaN
2004;158.9167;NaN
2004;158.8925;NaN
2004;158.9583;NaN
2004;158.9342;NaN
2004;159;NaN
2004;158.9758;NaN
2004;159.0417;NaN
2004;159.0175;NaN
2004;159.0833;NaN
2004;159.0591;NaN
2004;159.125;NaN
2004;159.1008;NaN
2004;159.1667;NaN
2004;159.1425;NaN
2004;159.2083;NaN
2004;159.1841;NaN
2004;159.25;NaN
2004;159.2258;NaN
2004;159.2917;NaN
2004;159.2674;NaN
2004;159.3333;NaN
2004;159.3091;NaN
2004;159.375;NaN
2004;159.3507;NaN
2004;159.4167;NaN
2004;159.3924;NaN
2004;159.4583;NaN
2004;159.434;NaN
2004;159.5;NaN
2004;159.4757;NaN
2004;159.5417;38.26
2004;159.5174;24.7403
2004;159.5833;-11.253
2004;159.559;-45.5069
2004;159.625;-54.2217
2004;159.6007;-28.0422
2004;159.6667;5.9968
2004;159.6423;2.2059
2004;159.7083;-21.1237
2004;159.684;-27.022
2004;159.75;-24.3603
2004;159.7256;-33.2116
2004;159.7917;-45.286
2004;159.7673;-44.4623
2004;159.8333;-53.3265
2004;159.8089;-91.8877
2004;159.875;-122.9495
2004;159.8506;-105.9805
2004;159.9167;-72.7063
2004;159.8922;-77.0289
2004;159.9583;-101.2742
2004;159.9339;-102.7915
2004;160;-93.8887
2004;159.9756;-97.3805
2004;160.0417;-106.4268
2004;160.0172;-111.8234
2004;160.0833;-111.9729
2004;160.0589;-102.0535
2004;160.125;-86.905
2004;160.1005;-67.4721
2004;160.1667;-42.5829
2004;160.1422;-27.0611
2004;160.2083;-34.0543
2004;160.1838;-41.5812
2004;160.25;-28.2594
2004;160.2255;-27.9706
2004;160.2917;-29.497
2004;160.2671;11.6219
2004;160.3333;NaN
2004;160.3088;NaN
2004;160.375;NaN
2004;160.3505;NaN
2004;160.4167;NaN
2004;160.3921;NaN
2004;160.4583;NaN
2004;160.4338;NaN
2004;160.5;NaN
2004;160.4754;NaN
2004;160.5417;NaN
2004;160.5171;NaN
2004;160.5833;NaN
2004;160.5587;NaN
2004;160.625;NaN
2004;160.6004;NaN
2004;160.6667;NaN
2004;160.642;NaN
2004;160.7083;NaN
2004;160.6837;NaN
2004;160.75;NaN
2004;160.7253;NaN
2004;160.7917;NaN
2004;160.767;NaN
2004;160.8333;NaN
2004;160.8087;NaN
2004;160.875;NaN
2004;160.8503;NaN
2004;160.9167;NaN
2004;160.892;NaN
2004;160.9583;NaN
2004;160.9336;NaN
2004;161;NaN
2004;160.9753;NaN
2004;161.0417;NaN
2004;161.0169;NaN
2004;161.0833;NaN
2004;161.0586;NaN
2004;161.125;NaN
2004;161.1002;NaN
2004;161.1667;NaN
2004;161.1419;NaN
2004;161.2083;NaN
2004;161.1835;NaN
2004;161.25;NaN
2004;161.2252;NaN
2004;161.2917;NaN
2004;161.2669;NaN
2004;161.3333;NaN
2004;161.3085;NaN
2004;161.375;NaN
2004;161.3502;NaN
2004;161.4167;NaN
2004;161.3918;NaN
2004;161.4583;NaN
2004;161.4335;NaN
2004;161.5;NaN
2004;161.4751;NaN
2004;161.5417;NaN
2004;161.5168;NaN
2004;161.5833;NaN
2004;161.5584;NaN
2004;161.625;NaN
2004;161.6001;NaN
2004;161.6667;NaN
2004;161.6418;NaN
2004;161.7083;NaN
2004;161.6834;NaN
2004;161.75;NaN
2004;161.7251;NaN
2004;161.7917;NaN
2004;161.7667;NaN
2004;161.8333;NaN
2004;161.8084;NaN
2004;161.875;NaN
2004;161.85;NaN
2004;161.9167;NaN
2004;161.8917;NaN
2004;161.9583;NaN
2004;161.9333;NaN
2004;162;NaN
2004;161.975;NaN
2004;162.0417;NaN
2004;162.0166;NaN
2004;162.0833;NaN
2004;162.0583;NaN
2004;162.125;NaN
2004;162.1;NaN
2004;162.1667;NaN
2004;162.1416;NaN
2004;162.2083;NaN
2004;162.1833;NaN
2004;162.25;NaN
2004;162.2249;NaN
2004;162.2917;NaN
2004;162.2666;NaN
2004;162.3333;NaN
2004;162.3082;NaN
2004;162.375;NaN
2004;162.3499;NaN
2004;162.4167;NaN
2004;162.3915;NaN
2004;162.4583;121.6051
2004;162.4332;194.9057
2004;162.5;288.1111
2004;162.4748;327.8538
2004;162.5417;310.2321
2004;162.5165;254.7749
2004;162.5833;177.5374
2004;162.5582;105.0673
2004;162.625;37.3261
2004;162.5998;-8.4067
2004;162.6667;-33.8545
2004;162.6415;-53.8051
2004;162.7083;-81.6298
2004;162.6831;-118.3544
2004;162.75;-151.2658
2004;162.7248;-158.7534
2004;162.7917;-154.6056
2004;162.7664;-156.7731
2004;162.8333;-161.4196
2004;162.8081;-161.3252
2004;162.875;-149.0288
2004;162.8497;-127.801
2004;162.9167;-107.85
2004;162.8914;-99.0964
2004;162.9583;-96.3378
2004;162.9331;-90.8942
2004;163;-84.3673
2004;162.9747;-81.326
2004;163.0417;NaN
2004;163.0164;NaN
2004;163.0833;NaN
2004;163.058;NaN
2004;163.125;NaN
2004;163.0997;NaN
2004;163.1667;NaN
2004;163.1413;NaN
2004;163.2083;NaN
2004;163.183;NaN
2004;163.25;NaN
2004;163.2246;NaN
2004;163.2917;NaN
2004;163.2663;NaN
2004;163.3333;NaN
2004;163.3079;NaN
2004;163.375;NaN
2004;163.3496;NaN
2004;163.4167;NaN
2004;163.3913;NaN
2004;163.4583;NaN
2004;163.4329;NaN
2004;163.5;NaN
2004;163.4746;NaN
2004;163.5417;NaN
2004;163.5162;NaN
2004;163.5833;NaN
2004;163.5579;NaN
2004;163.625;NaN
2004;163.5995;NaN
2004;163.6667;NaN
2004;163.6412;NaN
2004;163.7083;NaN
2004;163.6828;NaN
2004;163.75;NaN
2004;163.7245;NaN
2004;163.7917;NaN
2004;163.7662;NaN
2004;163.8333;NaN
2004;163.8078;NaN
2004;163.875;NaN
2004;163.8495;NaN
2004;163.9167;NaN
2004;163.8911;NaN
2004;163.9583;NaN
2004;163.9328;NaN
2004;164;NaN
2004;163.9744;NaN
2004;164.0417;NaN
2004;164.0161;NaN
2004;164.0833;NaN
2004;164.0577;NaN
2004;164.125;NaN
2004;164.0994;NaN
2004;164.1667;NaN
2004;164.141;NaN
2004;164.2083;NaN
2004;164.1827;NaN
2004;164.25;NaN
2004;164.2244;NaN
2004;164.2917;NaN
2004;164.266;NaN
2004;164.3333;NaN
2004;164.3077;NaN
2004;164.375;NaN
2004;164.3493;NaN
2004;164.4167;NaN
2004;164.391;NaN
2004;164.4583;NaN
2004;164.4326;NaN
2004;164.5;NaN
2004;164.4743;NaN
2004;164.5417;NaN
2004;164.5159;NaN
2004;164.5833;NaN
2004;164.5576;NaN
2004;164.625;NaN
2004;164.5992;NaN
2004;164.6667;NaN
2004;164.6409;NaN
2004;164.7083;NaN
2004;164.6826;NaN
2004;164.75;NaN
2004;164.7242;NaN
2004;164.7917;NaN
2004;164.7659;NaN
2004;164.8333;NaN
2004;164.8075;NaN
2004;164.875;NaN
2004;164.8492;NaN
2004;164.9167;NaN
2004;164.8908;NaN
2004;164.9583;NaN
2004;164.9325;NaN
2004;165;NaN
2004;164.9741;NaN
2004;165.0417;NaN
2004;165.0158;NaN
2004;165.0833;NaN
2004;165.0575;NaN
2004;165.125;NaN
2004;165.0991;NaN
2004;165.1667;NaN
2004;165.1408;NaN
2004;165.2083;NaN
2004;165.1824;NaN
2004;165.25;NaN
2004;165.2241;NaN
2004;165.2917;NaN
2004;165.2657;NaN
2004;165.3333;NaN
2004;165.3074;NaN
2004;165.375;NaN
2004;165.349;NaN
2004;165.4167;NaN
2004;165.3907;NaN
2004;165.4583;NaN
2004;165.4323;NaN
2004;165.5;NaN
2004;165.474;NaN
2004;165.5417;NaN
2004;165.5157;NaN
2004;165.5833;NaN
2004;165.5573;NaN
2004;165.625;NaN
2004;165.599;NaN
2004;165.6667;NaN
2004;165.6406;NaN
2004;165.7083;NaN
2004;165.6823;NaN
2004;165.75;NaN
2004;165.7239;NaN
2004;165.7917;NaN
2004;165.7656;NaN
2004;165.8333;NaN
2004;165.8072;NaN
2004;165.875;NaN
2004;165.8489;NaN
2004;165.9167;NaN
2004;165.8905;NaN
2004;165.9583;NaN
2004;165.9322;NaN
2004;166;NaN
2004;165.9739;NaN
2004;166.0417;NaN
2004;166.0155;NaN
2004;166.0833;NaN
2004;166.0572;NaN
2004;166.125;NaN
2004;166.0988;NaN
2004;166.1667;NaN
2004;166.1405;NaN
2004;166.2083;NaN
2004;166.1821;NaN
2004;166.25;NaN
2004;166.2238;NaN
2004;166.2917;NaN
2004;166.2654;NaN
2004;166.3333;NaN
2004;166.3071;NaN
2004;166.375;NaN
2004;166.3488;NaN
2004;166.4167;NaN
2004;166.3904;NaN
2004;166.4583;NaN
2004;166.4321;NaN
2004;166.5;NaN
2004;166.4737;NaN
2004;166.5417;NaN
2004;166.5154;NaN
2004;166.5833;NaN
2004;166.557;NaN
2004;166.625;NaN
2004;166.5987;NaN
2004;166.6667;NaN
2004;166.6403;NaN
2004;166.7083;NaN
2004;166.682;NaN
2004;166.75;NaN
2004;166.7236;NaN
2004;166.7917;NaN
2004;166.7653;NaN
2004;166.8333;NaN
2004;166.807;NaN
2004;166.875;NaN
2004;166.8486;NaN
2004;166.9167;NaN
2004;166.8903;NaN
2004;166.9583;NaN
2004;166.9319;NaN
2004;167;NaN
2004;166.9736;NaN
2004;167.0417;NaN
2004;167.0152;NaN
2004;167.0833;NaN
2004;167.0569;NaN
2004;167.125;NaN
2004;167.0985;NaN
2004;167.1667;NaN
2004;167.1402;NaN
2004;167.2083;NaN
2004;167.1819;NaN
2004;167.25;NaN
2004;167.2235;NaN
2004;167.2917;NaN
2004;167.2652;NaN
2004;167.3333;NaN
2004;167.3068;NaN
2004;167.375;NaN
2004;167.3485;NaN
2004;167.4167;NaN
2004;167.3901;NaN
