month;year;day;time;MLtime;Qh;Qhb;Qeb;Q*;netasph;Qg;rain
3;2004;20;07:00:00;732026.2917;999;999;999;3.00867;10.5447;25.1874;0
3;2004;20;07:30:00;732026.3125;999;999;999;19.905;8.4885;21.3765;3.33333
3;2004;20;08:00:00;732026.3333;999;999;999;24.7133;0.896;4.76667;6.66667
3;2004;20;08:30:00;732026.3542;3.91158;999;999;23.66;11.9275;0.788611;0
3;2004;20;09:00:00;732026.375;4.42197;999;999;60.335;4.622;28.4686;0
3;2004;20;09:30:00;732026.3958;12.5991;999;999;109.75;56.4067;59.496;0
3;2004;20;10:00:00;732026.4167;15.9895;999;999;102.35;66.8467;16.2511;0
3;2004;20;10:30:00;732026.4375;18.0763;999;999;106.783;76.7233;24.3024;0
3;2004;20;11:00:00;732026.4583;21.3963;999;999;129.65;92.9;17.2989;0
3;2004;20;11:30:00;732026.4792;24.1562;999;999;167.183;119.2;28.5528;0
3;2004;20;12:00:00;732026.5;54.8846;999;999;363.05;251.15;125.738;0
3;2004;20;12:30:00;732026.5208;56.2067;999;999;365.4;252.867;89.8175;0
3;2004;20;13:00:00;732026.5417;74.7901;999;999;396.617;271.4;117.273;0
3;2004;20;13:30:00;732026.5625;90.0239;999;999;367.533;257.667;114.483;0
3;2004;20;14:00:00;732026.5833;95.559;999;999;220.598;160.037;29.2794;0
3;2004;20;14:30:00;732026.6042;91.828;999;999;341.867;239.283;90.9425;0
3;2004;20;15:00:00;732026.625;82.9427;999;999;258.3;181.85;67.3239;0
3;2004;20;15:30:00;732026.6458;83.7037;999;999;188.567;143.783;34.5689;0
3;2004;20;16:00:00;732026.6667;66.2301;999;999;94.3083;100.167;28.4667;0
3;2004;20;16:30:00;732026.6875;48.1386;999;999;83.5933;61.9083;18.6742;0
3;2004;20;17:00:00;732026.7083;42.236;999;999;1.89433;5.63;40.0201;0
3;2004;20;17:30:00;732026.7292;20.512;999;999;81.22;46.2483;73.8201;0
3;2004;20;18:00:00;732026.75;9.04343;999;999;76.345;42.4067;69.6742;0
3;2004;20;18:30:00;732026.7708;5.02776;999;999;88.35;49.0217;74.1032;0
3;2004;20;19:00:00;732026.7917;9.36799;999;999;75.2483;42.7567;72.3939;0
3;2004;20;19:30:00;732026.8125;5.09144;999;999;35.675;17.1233;38.565;0
3;2004;20;20:00:00;732026.8333;4.79131;999;999;28.6767;12.1558;30.3122;0
3;2004;20;20:30:00;732026.8542;8.12221;999;999;16.225;4.50717;24.1025;0
3;2004;20;21:00:00;732026.875;8.17653;999;999;15.9533;4.55617;23.1274;0
3;2004;20;21:30:00;732026.8958;6.12064;999;999;15.2933;10.7385;28.4875;0
3;2004;20;22:00:00;732026.9167;3.93348;999;999;13.95;16.2267;31.3778;0
3;2004;20;22:30:00;732026.9375;999;999;999;3.13283;15.8583;34.6458;3.33333
3;2004;20;23:00:00;732026.9583;999;999;999;2.5175;14.6317;58.7251;20
3;2004;20;23:30:00;732026.9792;999;999;999;3.687;15.1617;54.7549;33.3333
3;2004;21;00:00:00;732027;999;999;999;4.07667;15.1683;49.9617;30
3;2004;21;00:30:00;732027.0208;999;999;999;3.76417;17.04;43.2947;26.6667
3;2004;21;01:00:00;732027.0417;999;999;999;4.20617;20.83;54.6656;16.6667
3;2004;21;01:30:00;732027.0625;999;999;999;3.487;15.3683;45.6229;13.3333
3;2004;21;02:00:00;732027.0833;999;999;999;2.85467;19.7117;30.1453;0
3;2004;21;02:30:00;732027.1042;999;999;999;1.87317;18.8517;21.9503;0
3;2004;21;03:00:00;732027.125;999;999;999;1.06067;15.8917;27.2167;0
3;2004;21;03:30:00;732027.1458;999;999;999;0.568333;14.4833;21.1035;0
3;2004;21;04:00:00;732027.1667;999;999;999;0.5495;13.845;18.4418;0
3;2004;21;04:30:00;732027.1875;999;999;999;0.380167;11.1283;15.3796;0
3;2004;21;05:00:00;732027.2083;3.16839;999;999;0.7495;15.2517;19.8292;0
3;2004;21;05:30:00;732027.2292;2.40922;999;999;0.855333;19.9683;24.9282;0
3;2004;21;06:00:00;732027.25;1.87741;999;999;3.9085;40.265;44.8362;0
3;2004;21;06:30:00;732027.2708;1.3999;999;999;15.415;32.6382;46.4397;0
3;2004;21;07:00:00;732027.2917;2.91626;999;999;2.70283;6.29967;11.5986;0
3;2004;21;07:30:00;732027.3125;2.67559;999;999;9.32083;7.02983;2.995;0
3;2004;21;08:00:00;732027.3333;4.34213;999;999;40.39;2.87783;6.59083;0
3;2004;21;08:30:00;732027.3542;6.6704;999;999;77.91;19.5707;24.568;0
3;2004;21;09:00:00;732027.375;11.4263;999;999;194.038;89.9398;128.307;0
3;2004;21;09:30:00;732027.3958;15.5479;999;999;120.625;50.6938;29.1186;0
3;2004;21;10:00:00;732027.4167;10.9735;999;999;70.62;24.8082;14.6513;0
3;2004;21;10:30:00;732027.4375;13.2692;999;999;117.567;54.6433;4.01314;0
3;2004;21;11:00:00;732027.4583;18.4345;999;999;153.95;85.59;24.8706;0
3;2004;21;11:30:00;732027.4792;25.4271;999;999;305.9;187.5;162.267;0
3;2004;21;12:00:00;732027.5;31.4622;999;999;268;180.833;76.1006;0
3;2004;21;12:30:00;732027.5208;68.1178;999;999;382.1;270.133;150.365;0
3;2004;21;13:00:00;732027.5417;60.5956;999;999;215.483;168.167;76.4578;0
3;2004;21;13:30:00;732027.5625;51.4498;999;999;142.05;117.367;20.3869;0
3;2004;21;14:00:00;732027.5833;39.4076;999;999;90.795;78.6933;13.2811;0
3;2004;21;14:30:00;732027.6042;28.6091;999;999;63.9963;22.0887;31.0908;0
3;2004;21;15:00:00;732027.625;25.2669;999;999;68.8817;30.5018;6.85217;0
3;2004;21;15:30:00;732027.6458;21.7883;999;999;79.1067;59.1117;10.1896;0
3;2004;21;16:00:00;732027.6667;24.4829;999;999;77.9733;65.2033;17.6314;0
3;2004;21;16:30:00;732027.6875;19.7129;999;999;77.455;63.8217;27.8625;0
3;2004;21;17:00:00;732027.7083;22.9274;999;999;94.075;69.7817;37.1664;0
3;2004;21;17:30:00;732027.7292;21.8412;999;999;61.6333;47.9817;27.9164;0
3;2004;21;18:00:00;732027.75;12.1826;999;999;56.7377;31.165;51.9293;0
3;2004;21;18:30:00;732027.7708;5.60225;999;999;47.525;22.6533;48.9958;0
3;2004;21;19:00:00;732027.7917;6.74103;999;999;32.4583;14.0315;32.4747;0
3;2004;21;19:30:00;732027.8125;6.1853;999;999;65.8983;41.2083;58.4835;0
3;2004;21;20:00:00;732027.8333;3.10458;999;999;82.1817;54.8783;63.4178;0
3;2004;21;20:30:00;732027.8542;1.21569;999;999;92.4333;62.9933;69.2526;0
3;2004;21;21:00:00;732027.875;0.306458;999;999;87.2667;60.785;61.9546;0
3;2004;21;21:30:00;732027.8958;2.1604;10.7446;4.92236;44.0233;33.8967;28.3564;0
3;2004;21;22:00:00;732027.9167;1.46463;13.3455;2.81853;42.7533;27.7333;26.5893;0
3;2004;21;22:30:00;732027.9375;0.826473;14.1809;1.78897;43.7667;28.3183;27.7968;0
3;2004;21;23:00:00;732027.9583;1.00746;21.9171;0.484014;54.7133;37.2233;33.2803;0
3;2004;21;23:30:00;732027.9792;3.05035;23.7153;1.1458;65.905;45.8717;41.0439;0
3;2004;22;00:00:00;732028;4.60821;19.7841;0.296032;43.2183;28.8383;23.7303;0
3;2004;22;00:30:00;732028.0208;3.87739;21.6413;0.0674032;40.4767;27.0467;18.9028;0
3;2004;22;01:00:00;732028.0417;3.8468;21.685;0.0520472;52.7533;36.3917;31.0162;0
3;2004;22;01:30:00;732028.0625;3.26986;11.0039;0.746832;19.5117;10.7638;9.25458;0
3;2004;22;02:00:00;732028.0833;0.90842;4.89854;0.895208;23.955;13.9095;13.3408;0
3;2004;22;02:30:00;732028.1042;0.896621;19.0815;0.044991;45.1033;29.7867;26.0668;0
3;2004;22;03:00:00;732028.125;3.12488;26.3673;1.58879;63.1767;44.325;35.2206;0
3;2004;22;03:30:00;732028.1458;1.45352;6.99784;0.899657;20.6433;12.4732;12.5158;0
3;2004;22;04:00:00;732028.1667;0.186747;5.73824;2.04065;24.3333;14.1383;16.5544;0
3;2004;22;04:30:00;732028.1875;0.87239;1.72393;0.302184;14.135;5.98433;12.1089;0
3;2004;22;05:00:00;732028.2083;1.51267;2.77163;0.362259;16.2633;7.0095;13.1294;0
3;2004;22;05:30:00;732028.2292;1.32302;3.9284;1.00883;19.7583;9.22167;14.8211;0
3;2004;22;06:00:00;732028.25;2.11651;2.77892;1.20691;19.03;7.4675;15.0442;0
3;2004;22;06:30:00;732028.2708;2.06794;3.91294;1.69026;14.8;4.89167;9.19681;0
3;2004;22;07:00:00;732028.2917;2.75047;0.123216;0.0922282;1.79767;6.24917;1.58222;0
3;2004;22;07:30:00;732028.3125;2.25054;3.75452;1.51784;19.4617;17.6;14.1893;0
3;2004;22;08:00:00;732028.3333;3.43944;9.0053;5.96082;49.8117;34.5617;34.8456;0
3;2004;22;08:30:00;732028.3542;3.18342;22.6229;17.6076;73.115;32.2633;32.8846;0
3;2004;22;09:00:00;732028.375;6.07962;20.7649;17.8854;90.95;42.6217;52.2997;0
3;2004;22;09:30:00;732028.3958;9.6637;32.9336;22.864;98.7833;50.34;42.9857;0
3;2004;22;10:00:00;732028.4167;17.5602;39.7403;32.6972;156.05;77.0683;83.6125;0
3;2004;22;10:30:00;732028.4375;16.35;42.1541;32.5579;125.55;58.895;50.8381;0
3;2004;22;11:00:00;732028.4583;16.5223;50.8471;42.9384;121.317;48.3567;27.5311;0
3;2004;22;11:30:00;732028.4792;19.0408;54.0123;47.8619;179.767;87.3333;77.8925;0
3;2004;22;12:00:00;732028.5;23.6498;69.8065;58.3369;230.8;120.867;102.657;0
3;2004;22;12:30:00;732028.5208;38.0362;98.173;85.8348;293.567;187.017;109.559;0
3;2004;22;13:00:00;732028.5417;35.0414;69.1134;57.3219;197.55;142.017;71.1147;0
3;2004;22;13:30:00;732028.5625;39.6484;124.486;15.3041;226.283;173.917;86.4931;0
3;2004;22;14:00:00;732028.5833;44.9137;132.589;1.93142;273.167;210.967;138.646;0
3;2004;22;14:30:00;732028.6042;43.0811;111.821;0.945871;201.3;162.65;88.5333;0
3;2004;22;15:00:00;732028.625;42.5948;124.611;0.577274;207.317;164.383;82.1286;0
3;2004;22;15:30:00;732028.6458;50.376;105.33;6.98002;98.8633;82.0217;13.4464;0
3;2004;22;16:00:00;732028.6667;51.2483;87.9287;6.2885;106.943;87.9133;12.7261;0
3;2004;22;16:30:00;732028.6875;30.704;64.6255;4.12806;38.5;37.0433;30.2536;0
3;2004;22;17:00:00;732028.7083;28.4434;56.7464;17.6633;25.7117;14.575;48.698;0
3;2004;22;17:30:00;732028.7292;22.7708;42.4251;21.4379;5.34833;3.32867;58.5147;0
3;2004;22;18:00:00;732028.75;15.1336;37.9718;21.3819;4.583;10.9717;63.9367;0
3;2004;22;18:30:00;732028.7708;999;33.6537;17.0726;7.46267;15.2733;58.189;6.66667
3;2004;22;19:00:00;732028.7917;999;53.066;21.894;7.81117;15.0967;82.7711;16.6667
3;2004;22;19:30:00;732028.8125;999;32.2063;13.033;6.40833;12.89;51.6476;10
3;2004;22;20:00:00;732028.8333;999;30.9286;11.6181;6.2115;13.9467;48.7582;3.33333
3;2004;22;20:30:00;732028.8542;999;28.4098;11.6717;5.45967;14.32;45.5411;10
3;2004;22;21:00:00;732028.875;999;27.0932;9.8686;4.42833;13.7733;41.3901;3.33333
3;2004;22;21:30:00;732028.8958;999;23.361;8.95857;3.98167;15.015;36.3013;0
3;2004;22;22:00:00;732028.9167;999;31.6971;11.8906;3.66767;24.5917;47.2554;0
3;2004;22;22:30:00;732028.9375;999;33.5984;14.1755;2.7605;27.7267;50.5344;0
3;2004;22;23:00:00;732028.9583;999;24.4846;10.1564;0.6115;18.1817;35.2525;0
3;2004;22;23:30:00;732028.9792;0.493795;24.357;8.90746;0.230167;19.67;33.4946;0
3;2004;23;00:00:00;732029;999;30.5762;13.3744;0.311667;34.6183;44.2622;0
3;2004;23;00:30:00;732029.0208;999;34.0802;16.1331;0.347833;37.7317;50.5611;0
3;2004;23;01:00:00;732029.0417;999;37.6791;18.3691;0.261833;45.155;56.31;0
3;2004;23;01:30:00;732029.0625;999;35.2757;15.8665;1.45567;35.11;49.6865;0
3;2004;23;02:00:00;732029.0833;999;20.1397;7.32968;4.56967;12.0017;22.8997;0
3;2004;23;02:30:00;732029.1042;999;19.0123;7.1238;5.55017;11.455;20.586;0
3;2004;23;03:00:00;732029.125;999;20.0093;9.24147;3.62683;16.3717;25.6239;0
3;2004;23;03:30:00;732029.1458;999;22.8666;10.5575;1.31517;28.4467;34.7393;0
3;2004;23;04:00:00;732029.1667;999;18.6278;8.36017;4.80417;25.7967;31.7921;0
3;2004;23;04:30:00;732029.1875;999;16.124;8.34686;8.65833;24.275;33.1292;0
3;2004;23;05:00:00;732029.2083;3.19443;6.20446;2.43693;7.80667;5.15433;16.4481;0
3;2004;23;05:30:00;732029.2292;5.5787;6.42003;2.71178;10.7117;6.31967;19.8435;0
3;2004;23;06:00:00;732029.25;5.81253;6.87602;3.17037;11.3567;12.1817;21.4031;0
3;2004;23;06:30:00;732029.2708;5.25658;6.55847;2.81514;9.14083;16.2367;18.5144;0
3;2004;23;07:00:00;732029.2917;6.57812;11.5985;5.24387;0.8455;13.7467;17.6879;0
3;2004;23;07:30:00;732029.3125;7.26535;15.4146;6.48564;13.9838;3.67183;7.91639;0
3;2004;23;08:00:00;732029.3333;8.54159;22.4295;10.1157;35.445;8.53867;2.89972;0
3;2004;23;08:30:00;732029.3542;11.2108;29.1035;15.1489;54.84;18.9933;10.5876;0
3;2004;23;09:00:00;732029.375;15.8296;45.8624;23.885;96.4833;42.46;26.7359;0
3;2004;23;09:30:00;732029.3958;19.3442;48.9721;30.6938;108.333;54.1867;28.6674;0
3;2004;23;10:00:00;732029.4167;20.7659;54.894;35.4715;117.15;65.225;26.7844;0
3;2004;23;10:30:00;732029.4375;21.6301;53.1742;37.6294;130.683;78.4783;39.8797;0
3;2004;23;11:00:00;732029.4583;19.4615;55.0429;37.8271;117.633;73.7817;24.7633;0
3;2004;23;11:30:00;732029.4792;21.7271;81.2103;41.4437;187.95;124.667;65.296;0
3;2004;23;12:00:00;732029.5;28.1378;153.619;7.86597;273.267;195.1;111.782;0
3;2004;23;12:30:00;732029.5208;34.1446;136.04;3.77693;209.967;156.1;77.7033;0
3;2004;23;13:00:00;732029.5417;44.0095;151.535;4.21517;317.45;241.967;170.13;0
3;2004;23;13:30:00;732029.5625;53.7199;209.872;3.41648;436.3;338.217;229.845;0
3;2004;23;14:00:00;732029.5833;54.5368;109.657;0.875242;116.183;110.667;5.65139;0
3;2004;23;14:30:00;732029.6042;37.1297;999;999;85.905;81.065;4.06611;0
3;2004;23;15:00:00;732029.625;32.0067;999;999;70.525;67.5833;12.1294;0
3;2004;23;15:30:00;732029.6458;25.2131;999;999;50.95;53.245;9.105;0
3;2004;23;16:00:00;732029.6667;22.3345;999;999;58.645;56.7517;8.13278;0
3;2004;23;16:30:00;732029.6875;21.0059;999;999;26.1967;33;19.0393;0
3;2004;23;17:00:00;732029.7083;19.6825;999;999;2.41683;14.8132;27.6856;0
3;2004;23;17:30:00;732029.7292;15.2384;999;999;17.6867;1.6635;39.1546;0
3;2004;23;18:00:00;732029.75;12.1588;999;999;22.8133;6.65167;36.4161;0
3;2004;23;18:30:00;732029.7708;8.65315;999;999;27.3767;10.4633;33.6042;0
3;2004;23;19:00:00;732029.7917;12.1463;999;999;27.5733;13.7433;44.0161;0
3;2004;23;19:30:00;732029.8125;11.7816;999;999;29.0083;18.4033;45.4625;0
3;2004;23;20:00:00;732029.8333;9.71494;999;999;30.7583;16.095;38.0986;0
3;2004;23;20:30:00;732029.8542;9.19314;11.3645;3.44177;54.1883;30.85;50.4467;0
3;2004;23;21:00:00;732029.875;10.8736;999;999;63.68;38.5467;54.6644;0
3;2004;23;21:30:00;732029.8958;8.58502;999;999;84.8767;53.9233;69.4582;0
3;2004;23;22:00:00;732029.9167;6.46528;999;999;98.9833;67.0833;78.5243;0
3;2004;23;22:30:00;732029.9375;6.50548;999;999;97.15;67.6217;79.2506;0
3;2004;23;23:00:00;732029.9583;6.70149;999;999;95.95;67.4683;76.5985;0
3;2004;23;23:30:00;732029.9792;4.46741;999;999;94.6333;67.4683;74.8706;0
3;2004;24;00:00:00;732030;0.352527;999;999;93.5333;67.8;70.9725;0
3;2004;24;00:30:00;732030.0208;1.12615;999;999;92.2833;68.2033;66.0058;0
3;2004;24;01:00:00;732030.0417;2.50167;999;999;91.05;64.185;68.4164;0
3;2004;24;01:30:00;732030.0625;1.40105;999;999;89.75;64.9017;68.0754;0
3;2004;24;02:00:00;732030.0833;3.78781;999;999;88.5667;66.3367;63.5896;0
3;2004;24;02:30:00;732030.1042;1.10187;999;999;88.6333;67.6817;62.5782;0
3;2004;24;03:00:00;732030.125;4.2173;999;999;88.3167;67.79;61.2882;0
3;2004;24;03:30:00;732030.1458;0.0505417;999;999;88.1167;67.7717;59.1632;0
3;2004;24;04:00:00;732030.1667;2.39996;999;999;87.9;66.4233;59.8282;0
3;2004;24;04:30:00;732030.1875;0.380936;999;999;87.6;66.1283;50.2183;0
3;2004;24;05:00:00;732030.2083;1.91327;999;999;86.9167;66.955;38.5651;0
3;2004;24;05:30:00;732030.2292;1.29269;999;999;86.7667;62.5933;34.3433;0
3;2004;24;06:00:00;732030.25;3.41482;999;999;80.4333;57.7483;46.6168;0
3;2004;24;06:30:00;732030.2708;6.33708;999;999;69.7783;56.1783;43.3821;0
3;2004;24;07:00:00;732030.2917;0.930128;999;999;17.0445;21.805;2.21653;0
3;2004;24;07:30:00;732030.3125;1.37236;999;999;21.2595;2.92183;32.645;0
3;2004;24;08:00:00;732030.3333;2.37849;6.26747;88.4384;84.4067;33.45;28.2704;0
3;2004;24;08:30:00;732030.3542;3.25835;999;999;138.167;103.733;77.9434;0
3;2004;24;09:00:00;732030.375;1.57816;999;999;171.15;125.083;110.166;0
3;2004;24;09:30:00;732030.3958;8.14506;24.1581;92.2381;151.07;104.742;83.2956;0
3;2004;24;10:00:00;732030.4167;21.9139;999;999;158.423;129.42;90.3387;0
3;2004;24;10:30:00;732030.4375;22.7397;999;999;174.583;144.067;91.2021;0
3;2004;24;11:00:00;732030.4583;23.6724;999;999;198.033;158.417;79.8897;0
3;2004;24;11:30:00;732030.4792;34.0917;999;999;185.167;152.017;107.273;0
3;2004;24;12:00:00;732030.5;27.8422;999;999;183.7;151.35;86.4867;0
3;2004;24;12:30:00;732030.5208;36.3649;999;999;271.217;212.367;133.719;0
3;2004;24;13:00:00;732030.5417;46.2344;999;999;385.167;302.2;235.15;0
3;2004;24;13:30:00;732030.5625;55.5242;999;999;242;193.433;104.954;0
3;2004;24;14:00:00;732030.5833;58.7494;999;999;236.17;182.21;79.595;0
3;2004;24;14:30:00;732030.6042;76.1934;174.576;2.71855;320.533;247.133;143.239;0
3;2004;24;15:00:00;732030.625;73.2562;144.838;0.031023;219.667;167.717;74.7972;0
3;2004;24;15:30:00;732030.6458;59.3184;172.271;1.66581;201.53;166.16;27.5931;0
3;2004;24;16:00:00;732030.6667;69.1428;100.799;1.47439;168.7;153.183;66.4267;0
3;2004;24;16:30:00;732030.6875;47.0742;89.5955;3.53117;40.9633;49.4967;52.1633;0
3;2004;24;17:00:00;732030.7083;34.2457;66.7833;1.33692;24.5642;31.7767;43.5561;0
3;2004;24;17:30:00;732030.7292;36.7509;61.7525;0.277376;6.295;18.2;55.1802;0
3;2004;24;18:00:00;732030.75;27.5289;29.3273;0.112617;49.1267;23.1853;78.3414;0
3;2004;24;18:30:00;732030.7708;22.4392;28.5404;0.0132046;36.6633;15.2633;65.2169;0
3;2004;24;19:00:00;732030.7917;15.7853;5.86618;0.00659765;67.6467;38.185;73.5194;0
3;2004;24;19:30:00;732030.8125;12.028;4.58575;0.0521636;94.0667;58.89;89.4287;0
3;2004;24;20:00:00;732030.8333;11.6605;1.90003;0.023582;63.4283;36.9717;65.3519;0
3;2004;24;20:30:00;732030.8542;9.93122;5.94654;0.0759582;69.335;42.2167;63.3125;0
3;2004;24;21:00:00;732030.875;9.57958;9.96469;0.299898;78.6333;49.375;68.3688;0
3;2004;24;21:30:00;732030.8958;5.80349;13.9649;0.622986;93.45;61.9783;78.8621;0
3;2004;24;22:00:00;732030.9167;0.721841;7.95483;0.426424;82.1667;54.035;73.7854;0
3;2004;24;22:30:00;732030.9375;3.64584;7.17851;0.43274;78.805;52.8717;71.1938;0
3;2004;24;23:00:00;732030.9583;1.39558;12.7869;0.708703;91.1833;61.2833;77.6878;0
3;2004;24;23:30:00;732030.9792;3.18783;14.3759;1.12367;96.7667;64.4083;81.2671;0
3;2004;25;00:00:00;732031;2.5623;16.3343;1.65239;93.35;60.9967;75.3633;0
3;2004;25;00:30:00;732031.0208;3.21409;18.7065;2.66887;97.2167;64.6683;75.8412;0
3;2004;25;01:00:00;732031.0417;0.195922;22.583;0.12143;98.2333;63.9917;75.5289;0
3;2004;25;01:30:00;732031.0625;5.55043;22.1508;1.85531;96.75;65.045;72.7439;0
3;2004;25;02:00:00;732031.0833;4.84691;21.362;0.212855;96.9;62.7317;75.7625;0
3;2004;25;02:30:00;732031.1042;0.459487;26.1603;1.26708;95.7333;63.995;68.306;0
3;2004;25;03:00:00;732031.125;6.28045;30.9512;0.248046;95.4;65.2317;64.6968;0
3;2004;25;03:30:00;732031.1458;1.42061;34.2912;1.16038;93.0333;62.4733;59.9025;0
3;2004;25;04:00:00;732031.1667;4.59102;46.7285;0.331651;93.6167;63.0567;46.5565;0
3;2004;25;04:30:00;732031.1875;6.2618;42.8057;1.38416;93.8167;62.5317;49.6268;0
3;2004;25;05:00:00;732031.2083;5.75965;25.7175;1.13121;92.8833;63.58;66.0346;0
3;2004;25;05:30:00;732031.2292;0.771522;17.991;0.942209;92.4;63.9867;73.3924;0
3;2004;25;06:00:00;732031.25;2.03896;3.88263;0.636956;87.35;62.0967;86.5196;0
3;2004;25;06:30:00;732031.2708;0.28599;10.9528;0.654176;51.255;42.2767;39.6481;0
3;2004;25;07:00:00;732031.2917;4.94396;19.7199;1.1829;1.041;6.1525;19.8618;0
3;2004;25;07:30:00;732031.3125;2.1934;41.2959;6.7613;46.185;13.9867;1.87222;0
3;2004;25;08:00:00;732031.3333;1.64019;58.0437;0.283436;90.4;28.7183;47.0165;0
3;2004;25;08:30:00;732031.3542;5.16446;59.0226;8.41864;141.133;64.52;73.6921;0
3;2004;25;09:00:00;732031.375;4.13987;74.2066;3.53323;195.783;125.583;118.044;0
3;2004;25;09:30:00;732031.3958;20.605;94.3855;0.0353513;249.567;180.15;155.217;0
3;2004;25;10:00:00;732031.4167;40.0123;132.786;3.06848;303.033;221.967;173.316;0
3;2004;25;10:30:00;732031.4375;58.6355;170.657;1.08219;350.933;261.6;181.358;0
3;2004;25;11:00:00;732031.4583;43.5523;141.212;0.671275;184.643;149.85;44.1022;0
3;2004;25;11:30:00;732031.4792;45.4798;149.758;0.264894;378.033;286.6;228.01;0
3;2004;25;12:00:00;732031.5;70.4435;192.567;0.959093;279.03;225.418;85.5042;0
3;2004;25;12:30:00;732031.5208;72.0105;175.95;1.40234;290.477;228.852;113.124;0
3;2004;25;13:00:00;732031.5417;71.6869;228.059;2.67443;389.317;297.05;158.583;0
3;2004;25;13:30:00;732031.5625;79.1715;182.63;2.99633;221.15;185.05;35.5236;0
3;2004;25;14:00:00;732031.5833;67.68;151.017;1.00723;179.683;150.417;27.6594;0
3;2004;25;14:30:00;732031.6042;58.1126;141.205;1.32009;206.133;166.033;63.6083;0
3;2004;25;15:00:00;732031.625;58.2785;123.067;1.56875;115.683;103.433;8.95222;0
3;2004;25;15:30:00;732031.6458;41.4972;72.6884;1.52251;33.434;42.6683;40.7769;0
3;2004;25;16:00:00;732031.6667;34.6416;84.8936;22.8334;59.2583;56.94;48.4687;0
3;2004;25;16:30:00;732031.6875;28.1877;48.355;1.1413;31.5985;35.7433;17.8978;0
3;2004;25;17:00:00;732031.7083;23.9253;36.2923;0.528565;32.4183;34.5647;4.4025;0
3;2004;25;17:30:00;732031.7292;22.7441;42.8877;0.456357;11.5833;3.40533;54.9274;0
3;2004;25;18:00:00;732031.75;19.5095;18.1379;0.171169;35.4233;14.631;53.7324;0
3;2004;25;18:30:00;732031.7708;10.3103;2.59907;0.0870447;73.765;42.5267;71.0789;0
3;2004;25;19:00:00;732031.7917;9.13334;9.58931;0.135829;104.817;66.3033;95.0915;0
3;2004;25;19:30:00;732031.8125;6.80539;13.0276;0.253902;105.267;66.5017;91.9851;0
3;2004;25;20:00:00;732031.8333;5.81361;12.6968;0.321097;103.133;67.7667;90.1154;0
3;2004;25;20:30:00;732031.8542;4.05024;15.6642;0.563536;101;67.8033;84.7722;0
3;2004;25;21:00:00;732031.875;1.42243;15.3905;0.647842;97.2833;66.095;81.245;0
3;2004;25;21:30:00;732031.8958;3.49353;14.8756;1.13343;89.7333;60.135;73.7243;0
3;2004;25;22:00:00;732031.9167;2.24746;14.5556;1.142;99.2667;64.7033;83.569;0
3;2004;25;22:30:00;732031.9375;3.48985;16.1563;0.325457;97.4833;65.2417;81.0015;0
3;2004;25;23:00:00;732031.9583;7.52095;18.0395;1.1963;96.7167;64.4267;77.4808;0
3;2004;25;23:30:00;732031.9792;2.11332;17.8751;1.50894;95.9833;64.8817;76.5993;0
3;2004;26;00:00:00;732032;1.25993;17.1047;1.18111;96.2833;60.525;77.9975;0
3;2004;26;00:30:00;732032.0208;1.92847;21.4097;3.29517;94.0667;65.2833;69.3618;0
3;2004;26;01:00:00;732032.0417;3.81841;21.0131;3.04505;93.0333;63.9083;68.9751;0
3;2004;26;01:30:00;732032.0625;2.35692;23.1147;5.05634;91.5;64.3567;60.1746;0
3;2004;26;02:00:00;732032.0833;3.30721;46.3727;7.80254;91.6167;64.4683;37.4414;0
3;2004;26;02:30:00;732032.1042;2.80486;44.9357;4.40443;91.2667;62.7767;41.9265;0
3;2004;26;03:00:00;732032.125;2.93795;26.5466;2.87288;91.1;59.5267;61.6806;0
3;2004;26;03:30:00;732032.1458;2.78651;22.6544;4.87216;90.05;61.03;62.5235;0
3;2004;26;04:00:00;732032.1667;6.29612;22.6455;0.949131;90.7667;58.305;66.5724;0
3;2004;26;04:30:00;732032.1875;6.23697;1.04847;0.691533;90.5833;59.7267;92.29;0
3;2004;26;05:00:00;732032.2083;4.64286;12.8193;0.0775346;90.3167;59.9183;74.1483;0
3;2004;26;05:30:00;732032.2292;3.15524;18.0133;5.78545;88.7667;63.255;59.6744;0
3;2004;26;06:00:00;732032.25;4.89861;21.1873;0.233678;87.65;56.715;66.6964;0
3;2004;26;06:30:00;732032.2708;3.96525;17.5405;0.256909;71.91;48.865;52.9946;0
3;2004;26;07:00:00;732032.2917;2.75776;24.2571;1.79944;26.0695;14.2237;0.0129167;0
3;2004;26;07:30:00;732032.3125;4.19061;5.89642;11.3402;38.88;15.6697;6.01917;0
3;2004;26;08:00:00;732032.3333;6.75986;28.7225;0.738941;99;54.7567;71.0164;0
3;2004;26;08:30:00;732032.3542;5.34173;62.3301;0.696382;151.6;100.633;89.9663;0
3;2004;26;09:00:00;732032.375;2.39709;71.1127;1.95661;201.1;142;128.031;0
3;2004;26;09:30:00;732032.3958;12.7555;121.079;5.90985;125.87;101.26;34.9992;0
3;2004;26;10:00:00;732032.4167;18.5455;120.029;5.59199;262.1;197.933;147.663;0
